no, 0, '0', 100, 120
no, 1, '1', 10, 90
no, 2, '2', 50, 85
no, 3, '3', 110, 85
no, 4, '4', 35, 70
no, 5, '5', 50, 56
no, 6, '6', 105, 56
no, 7, '7', 20, 52
no, 8, '8', 60, 25
no, 9, '9', 120, 35
no, 10, '10', 60, 5
link, 0, 1, 0, 957
link, 0, 2, 1, 617 
link, 0, 3, 2, 360 
link, 0, 6, 3, 634 
link, 1, 2, 4, 358 
link, 1, 4, 5, 323 
link, 1, 7, 6, 343
link, 2, 3, 7, 573 
link, 2, 4, 8, 175 
link, 2, 5, 9, 312 
link, 3, 6, 10, 275 
link, 3, 7, 11, 870 
link, 3, 9, 12, 520 
link, 4, 5, 13, 186
link, 4, 7, 14, 260 
link, 4, 10, 15, 704 
link, 5, 6, 16, 594
link, 5, 7, 17, 296 
link, 5, 8, 18, 311 
link, 6, 8, 19, 525 
link, 6, 9, 20, 252 
link, 7, 8, 21, 485 
link, 7, 10, 22, 642 
link, 8, 9, 23, 595
link, 8, 10, 24, 226 
link, 9, 10, 25, 627
