no, 0, '0', 57, 70
no, 1, '1', 6, 50
no, 2, '2', 42, 50
no, 3, '3', 70, 50
no, 4, '4', 25, 35
no, 5, '5', 51, 35
no, 6, '6', 72, 35
no, 7, '7', 15, 20
no, 8, '8', 50, 20
no, 9, '9', 85, 18
no, 10, '10', 60, 7
link, 0, 1, 0, 425 
link, 0, 2, 1, 225 
link, 0, 3, 2, 225 
link, 0, 6, 3, 260 
link, 1, 2, 4, 300 
link, 1, 4, 5, 250 
link, 1, 7, 6, 225
link, 2, 3, 7, 250 
link, 2, 4, 8, 550 
link, 2, 5, 9, 235 
link, 3, 6, 10, 125 
link, 3, 7, 11, 775 
link, 3, 9, 12, 350 
link, 4, 5, 13, 256
link, 4, 7, 14, 150 
link, 4, 10, 15, 650 
link, 5, 6, 16, 200 
link, 5, 7, 17, 600 
link, 5, 8, 18, 215 
link, 6, 8, 19, 215 
link, 6, 9, 20, 215 
link, 7, 8, 21, 650 
link, 7, 10, 22, 650 
link, 8, 9, 23, 250 
link, 8, 10, 24, 150 
link, 9, 10, 25, 300
